statusId|sensorName|[value-x,value-y,value-z]|timestamp
218|Samsung Linear Acceleration Sensor|[-0.09519014,0.18270418,0.09034252]|1566265900228
218|K6DS3TR Gyroscope|[-0.01637119,-0.019401083,-0.06366438]|1566265900236
218|K6DS3TR Accelerometer|[0.60932434,-0.32920274,10.272323]|1566265900238
218|Samsung Linear Acceleration Sensor|[0.25788504,-0.2460557,0.47232533]|1566265900239
218|K6DS3TR Gyroscope|[-4.8869476E-4,0.011753045,-0.05389053]|1566265900247
218|K6DS3TR Accelerometer|[0.17717093,-0.760159,9.996989]|1566265900249
218|Samsung Linear Acceleration Sensor|[-0.17323366,-0.6743489,0.19697666]|1566265900249
218|K6DS3TR Gyroscope|[0.011117745,-0.024898872,-0.06732957]|1566265900256
218|K6DS3TR Accelerometer|[0.46686932,0.08020575,9.987412]|1566265900258
218|Samsung Linear Acceleration Sensor|[0.113687634,0.16628431,0.18750286]|1566265900258
218|K6DS3TR Gyroscope|[0.01050688,0.0013683364,-0.06427524]|1566265900266
218|K6DS3TR Accelerometer|[0.2837129,-0.19273324,10.079589]|1566265900268
218|Samsung Linear Acceleration Sensor|[-0.06942791,-0.10632911,0.27968025]|1566265900268
218|K6DS3TR Gyroscope|[0.020891588,-0.0035185888,-0.06794044]|1566265900277
218|K6DS3TR Accelerometer|[0.40102878,0.022744916,10.040085]|1566265900279
218|Samsung Linear Acceleration Sensor|[0.047379732,0.10782473,0.24018192]|1566265900279
218|K6DS3TR Gyroscope|[0.005619958,-0.004129451,-0.06061005]|1566265900287
218|K6DS3TR Accelerometer|[0.21188685,-0.6631939,10.041282]|1566265900288
218|Samsung Linear Acceleration Sensor|[-0.14190796,-0.57623225,0.24140167]|1566265900288
218|K6DS3TR Gyroscope|[0.021502454,-0.010238105,-0.06061005]|1566265900296
218|K6DS3TR Accelerometer|[0.38187516,0.11133038,10.020931]|1566265900298
218|Samsung Linear Acceleration Sensor|[0.027209222,0.19737446,0.2210741]|1566265900298
218|K6DS3TR Gyroscope|[0.0050090924,-0.0016859919,-0.059999183]|1566265900307
218|K6DS3TR Accelerometer|[0.5410896,-0.08379706,10.210073]|1566265900309
218|Samsung Linear Acceleration Sensor|[0.18597862,0.00263609,0.41023636]|1566265900309
218|K6DS3TR Gyroscope|[-0.0084299445,0.002590064,-0.056333993]|1566265900317
218|K6DS3TR Accelerometer|[0.21547815,-0.050278235,9.855731]|1566265900319
218|Samsung Linear Acceleration Sensor|[-0.13931918,0.037538115,0.05589485]|1566265900318
218|K6DS3TR Gyroscope|[-0.005986482,-0.0120707005,-0.047171015]|1566265900326
218|K6DS3TR Accelerometer|[0.5267244,-0.14604631,10.016143]|1566265900328
218|Samsung Linear Acceleration Sensor|[0.17047581,-0.057071596,0.21636963]|1566265900328
218|K6DS3TR Gyroscope|[-0.012706,0.009309582,-0.03495371]|1566265900336
218|K6DS3TR Accelerometer|[0.2801216,-0.1604115,9.652225]|1566265900339
218|Samsung Linear Acceleration Sensor|[-0.07530165,-0.06956724,-0.14756203]|1566265900339
218|K6DS3TR Gyroscope|[-0.0065973476,0.0050335266,-0.030677652]|1566265900347
218|K6DS3TR Accelerometer|[0.41060558,-0.17357962,9.6845455]|1566265900349
218|Samsung Linear Acceleration Sensor|[0.05547133,-0.081395306,-0.11523914]|1566265900348
218|K6DS3TR Gyroscope|[-0.0053756163,0.0050335266,-0.021514673]|1566265900356
218|K6DS3TR Accelerometer|[0.3866636,-0.142455,9.882068]|1566265900358
218|Samsung Linear Acceleration Sensor|[0.031791806,-0.049063906,0.08228588]|1566265900358
218|K6DS3TR Gyroscope|[-0.009040806,-0.00962724,-0.013573426]|1566265900366
218|K6DS3TR Accelerometer|[0.41299978,0.36272156,9.7863]|1566265900369
218|Samsung Linear Acceleration Sensor|[0.05691865,0.45666027,-0.013433456]|1566265900369
218|K6DS3TR Gyroscope|[-0.0010995604,1.4660507E-4,-0.0141842915]|1566265900377
218|K6DS3TR Accelerometer|[0.39863458,0.095768064,9.807847]|1566265900379
218|Samsung Linear Acceleration Sensor|[0.042235017,0.18910998,0.008119583]|1566265900379
218|K6DS3TR Gyroscope|[-0.016982056,-0.0047403164,-0.012962561]|1566265900386
218|K6DS3TR Accelerometer|[0.5518635,0.4405331,9.67856]|1566265900388
218|Samsung Linear Acceleration Sensor|[0.19409475,0.5332867,-0.12112236]|1566265900388
218|K6DS3TR Gyroscope|[-0.019425519,-0.0029077232,-0.016016886]|1566265900396
218|K6DS3TR Accelerometer|[0.40102878,-0.45489833,10.119094]|1566265900398
218|Samsung Linear Acceleration Sensor|[0.04231757,-0.3609917,0.3194561]|1566265900399
218|K6DS3TR Gyroscope|[-0.007819079,0.015418235,-0.0056321775]|1566265900407
218|K6DS3TR Accelerometer|[0.4381389,-0.5410896,9.907207]|1566265900409
218|Samsung Linear Acceleration Sensor|[0.08024579,-0.44607797,0.10754967]|1566265900409
218|K6DS3TR Gyroscope|[0.017226398,-0.03528358,-0.017238617]|1566265900416
218|K6DS3TR Accelerometer|[0.18914193,-0.06344634,9.939528]|1566265900418
218|Samsung Linear Acceleration Sensor|[-0.17236733,0.030033045,0.13998985]|1566265900418
218|K6DS3TR Gyroscope|[-0.004153885,0.0068661235,-0.0031887165]|1566265900426
218|K6DS3TR Accelerometer|[0.47285482,-0.21906945,9.821015]|1566265900428
218|Samsung Linear Acceleration Sensor|[0.11166012,-0.124755494,0.02147293]|1566265900429
218|K6DS3TR Gyroscope|[0.022724185,-0.004129451,-0.0025778513]|1566265900437
218|K6DS3TR Accelerometer|[0.2765303,-0.17956513,9.922769]|1566265900439
218|Samsung Linear Acceleration Sensor|[-0.085188866,-0.08693516,0.12322998]|1566265900439
218|K6DS3TR Gyroscope|[0.00928515,0.0019791983,0.006585127]|1566265900447
218|K6DS3TR Accelerometer|[0.48722005,0.010773907,9.721656]|1566265900448
218|Samsung Linear Acceleration Sensor|[0.1253654,0.102779746,-0.07788372]|1566265900448
218|K6DS3TR Gyroscope|[0.030665433,0.0068661235,0.0035308013]|1566265900456
218|K6DS3TR Accelerometer|[0.2837129,0.15322891,9.552865]|1566265900458
218|Samsung Linear Acceleration Sensor|[-0.07761735,0.24206424,-0.24672318]|1566265900458
218|K6DS3TR Gyroscope|[0.019669859,0.009309582,0.0016982054]|1566265900467
218|K6DS3TR Accelerometer|[0.5710171,0.03232172,9.791088]|1566265900469
218|Samsung Linear Acceleration Sensor|[0.21001732,0.11883059,-0.008533478]|1566265900469
218|K6DS3TR Gyroscope|[0.019058993,0.017250832,0.0029199359]|1566265900476
218|K6DS3TR Accelerometer|[0.2693477,0.07062895,9.782708]|1566265900478
218|Samsung Linear Acceleration Sensor|[-0.09028897,0.15465313,-0.01698494]|1566265900478
218|K6DS3TR Gyroscope|[0.003787361,0.011753045,0.007195993]|1566265900486
218|K6DS3TR Accelerometer|[0.3842694,0.04189853,9.764751]|1566265900488
218|Samsung Linear Acceleration Sensor|[0.025446713,0.124761686,-0.034981728]|1566265900489
218|K6DS3TR Gyroscope|[0.001954766,0.005644392,0.009639453]|1566265900497
218|K6DS3TR Accelerometer|[0.37708676,-0.11851298,9.850943]|1566265900499
218|Samsung Linear Acceleration Sensor|[0.018512845,-0.036369875,0.05119419]|1566265900499
218|K6DS3TR Gyroscope|[-0.0023212917,-0.0035185888,0.006585127]|1566265900507
218|K6DS3TR Accelerometer|[0.3172317,0.074220255,9.742006]|1566265900508
218|Samsung Linear Acceleration Sensor|[-0.04186836,0.15578829,-0.057727814]|1566265900508
218|K6DS3TR Gyroscope|[-0.011484269,0.014196504,0.0090285875]|1566265900516
218|K6DS3TR Accelerometer|[0.2896984,0.08259996,9.94312]|1566265900518
218|Samsung Linear Acceleration Sensor|[-0.06802112,0.16421181,0.14333534]|1566265900518
218|K6DS3TR Gyroscope|[-0.009040806,-0.0010751262,0.008417723]|1566265900527
218|K6DS3TR Accelerometer|[0.32441434,-0.10055647,9.846154]|1566265900529
218|Samsung Linear Acceleration Sensor|[-0.033341587,-0.018871218,0.046372414]|1566265900529
218|K6DS3TR Gyroscope|[-0.012095135,0.0074769855,0.01513724]|1566265900537
218|K6DS3TR Accelerometer|[0.40940848,-0.22864626,9.965864]|1566265900539
218|Samsung Linear Acceleration Sensor|[0.052355617,-0.14606842,0.16606426]|1566265900538
218|K6DS3TR Gyroscope|[0.0025656316,-0.014514161,0.01269378]|1566265900546
218|K6DS3TR Accelerometer|[0.25977087,-0.17357962,9.791088]|1566265900548
218|Samsung Linear Acceleration Sensor|[-0.09854478,-0.09132621,-0.0086689]|1566265900548
218|K6DS3TR Gyroscope|[-0.0029321574,0.004422661,0.015748106]|1566265900556
218|K6DS3TR Accelerometer|[0.30765492,-0.15442601,10.116699]|1566265900558
218|Samsung Linear Acceleration Sensor|[-0.049992383,-0.071815014,0.31692028]|1566265900559
218|K6DS3TR Gyroscope|[0.0050090924,-0.0035185888,0.010250319]|1566265900567
218|K6DS3TR Accelerometer|[0.32441434,0.108936176,9.81503]|1566265900569
218|Samsung Linear Acceleration Sensor|[-0.033301473,0.19075234,0.015247345]|1566265900569
218|K6DS3TR Gyroscope|[-0.0023212917,0.006255258,0.0090285875]|1566265900576
218|K6DS3TR Accelerometer|[0.4261679,-0.06464344,9.850943]|1566265900578
218|Samsung Linear Acceleration Sensor|[0.06916073,0.017129794,0.05113411]|1566265900578
218|K6DS3TR Gyroscope|[0.0025656316,0.0068661235,-7.452556E-4]|1566265900586
218|K6DS3TR Accelerometer|[0.12808979,-0.2717419,9.855731]|1566265900588
218|Samsung Linear Acceleration Sensor|[-0.22773007,-0.1901252,0.05587864]|1566265900588
218|K6DS3TR Gyroscope|[0.009896014,-0.0010751262,-0.0013561209]|1566265900597
218|K6DS3TR Accelerometer|[0.39264908,-0.12808979,9.743204]|1566265900599
218|Samsung Linear Acceleration Sensor|[0.037062824,-0.047272533,-0.056663513]|1566265900599
218|K6DS3TR Gyroscope|[-4.8869476E-4,0.011142179,0.007195993]|1566265900607
218|K6DS3TR Accelerometer|[0.12090719,-0.05865794,9.832987]|1566265900608
218|Samsung Linear Acceleration Sensor|[-0.23279169,0.022349503,0.03305149]|1566265900608
218|K6DS3TR Gyroscope|[0.008674284,-0.023066275,0.0041416665]|1566265900616
218|K6DS3TR Accelerometer|[0.10295067,-0.28491,9.838972]|1566265900618
218|Samsung Linear Acceleration Sensor|[-0.251609,-0.20412481,0.039066315]|1566265900619
218|K6DS3TR Gyroscope|[-0.0017104261,-0.0010751262,0.013304644]|1566265900627
218|K6DS3TR Accelerometer|[0.39264908,-0.11731588,9.753978]|1566265900629
218|Samsung Linear Acceleration Sensor|[0.038995445,-0.035759933,-0.04595375]|1566265900629
218|K6DS3TR Gyroscope|[0.008674284,-0.0120707005,0.0016982054]|1566265900636
218|K6DS3TR Accelerometer|[0.08020575,-0.25019407,9.993398]|1566265900638
218|Samsung Linear Acceleration Sensor|[-0.27294797,-0.16851497,0.19344902]|1566265900638
218|K6DS3TR Gyroscope|[0.0068416875,0.010531314,0.0016982054]|1566265900646
218|K6DS3TR Accelerometer|[0.30526072,-0.20350714,10.311827]|1566265900648
218|Samsung Linear Acceleration Sensor|[-0.045334846,-0.12139407,0.5117903]|1566265900648
218|K6DS3TR Gyroscope|[0.003787361,-0.015735893,0.0010873401]|1566265900657
218|K6DS3TR Accelerometer|[0.39384618,-0.15203181,10.0987425]|1566265900659
218|Samsung Linear Acceleration Sensor|[0.042846233,-0.06926064,0.29872513]|1566265900659
218|K6DS3TR Gyroscope|[0.007452553,0.005644392,0.0108611835]|1566265900667
218|K6DS3TR Accelerometer|[0.40581718,-0.47285482,10.03769]|1566265900668
218|Samsung Linear Acceleration Sensor|[0.056281775,-0.38881627,0.23763084]|1566265900669
218|K6DS3TR Gyroscope|[0.016004667,-0.004129451,-0.001966986]|1566265900677
218|K6DS3TR Accelerometer|[0.22984336,-0.107739076,9.816227]|1566265900679
218|Samsung Linear Acceleration Sensor|[-0.11905588,-0.023608632,0.01614666]|1566265900679
218|K6DS3TR Gyroscope|[7.3303655E-4,0.011142179,-0.004410447]|1566265900687
218|K6DS3TR Accelerometer|[0.29448682,-0.49679685,9.969456]|1566265900688
218|Samsung Linear Acceleration Sensor|[-0.052194893,-0.41000244,0.16931915]|1566265900688
218|K6DS3TR Gyroscope|[0.01050688,-0.0022968575,-0.0050213123]|1566265900696
218|K6DS3TR Accelerometer|[0.4417302,-0.2908955,9.853337]|1566265900698
218|Samsung Linear Acceleration Sensor|[0.0954873,-0.20227191,0.05320263]|1566265900698
218|K6DS3TR Gyroscope|[0.008063419,1.4660507E-4,-0.0013561209]|1566265900707
218|K6DS3TR Accelerometer|[0.37828386,-0.019153614,9.902418]|1566265900709
218|Samsung Linear Acceleration Sensor|[0.032472074,0.0706218,0.10227871]|1566265900709
218|K6DS3TR Gyroscope|[0.02455678,-0.0047403164,-0.006853908]|1566265900717
218|K6DS3TR Accelerometer|[0.36990416,0.06943185,9.915586]|1566265900718
218|Samsung Linear Acceleration Sensor|[0.023881286,0.15784131,0.115442276]|1566265900718
218|K6DS3TR Gyroscope|[0.0062308237,-0.0047403164,0.0016982054]|1566265900726
218|K6DS3TR Accelerometer|[0.32920274,-0.05746084,10.070012]|1566265900728
218|Samsung Linear Acceleration Sensor|[-0.017021537,0.03110877,0.26987553]|1566265900728
218|K6DS3TR Gyroscope|[7.3303655E-4,-0.0059620477,0.0108611835]|1566265900737
218|K6DS3TR Accelerometer|[0.415394,-0.19033903,10.001778]|1566265900739
218|Samsung Linear Acceleration Sensor|[0.06867939,-0.10095252,0.20166588]|1566265900739
218|K6DS3TR Gyroscope|[0.001954766,-0.013292432,0.011472049]|1566265900747
218|K6DS3TR Accelerometer|[0.35434186,-0.14724341,9.940725]|1566265900749
218|Samsung Linear Acceleration Sensor|[0.0064593554,-0.057184063,0.14066124]|1566265900748
218|K6DS3TR Gyroscope|[-0.0084299445,-0.014514161,0.0041416665]|1566265900756
218|K6DS3TR Accelerometer|[0.36032736,-0.023942016,9.981427]|1566265900758
218|Samsung Linear Acceleration Sensor|[0.011103153,0.067442775,0.18142319]|1566265900758
218|K6DS3TR Gyroscope|[-0.0035430193,7.574707E-4,0.007195993]|1566265900766
218|K6DS3TR Accelerometer|[0.2681506,0.31603462,9.738416]|1566265900769
218|Samsung Linear Acceleration Sensor|[-0.08078557,0.40742254,-0.061598778]|1566265900769
218|K6DS3TR Gyroscope|[-0.012095135,7.574707E-4,0.008417723]|1566265900777
218|K6DS3TR Accelerometer|[0.79846627,-0.23223756,9.847352]|1566265900779
218|Samsung Linear Acceleration Sensor|[0.44889057,-0.13969657,0.04737091]|1566265900778
218|K6DS3TR Gyroscope|[0.005619958,0.021526888,-0.003799582]|1566265900786
218|K6DS3TR Accelerometer|[-0.10654198,-0.2621651,9.390059]|1566265900788
218|Samsung Linear Acceleration Sensor|[-0.4537571,-0.16991165,-0.41000748]|1566265900788
218|K6DS3TR Gyroscope|[0.02333505,-0.02734233,-0.011129965]|1566265900796
218|K6DS3TR Accelerometer|[0.712275,0.20590134,9.939528]|1566265900799
218|Samsung Linear Acceleration Sensor|[0.36191416,0.29551682,0.13954926]|1566265900799
218|K6DS3TR Gyroscope|[0.017226398,0.017861698,0.0041416665]|1566265900807
218|K6DS3TR Accelerometer|[0.12330139,-0.108936176,9.921572]|1566265900809
218|Samsung Linear Acceleration Sensor|[-0.22526148,-0.021167345,0.121510506]|1566265900809
218|K6DS3TR Gyroscope|[0.025167646,-0.029174928,-0.0062430426]|1566265900816
218|K6DS3TR Accelerometer|[0.5470751,0.079008654,9.816227]|1566265900818
218|Samsung Linear Acceleration Sensor|[0.1953347,0.16382152,0.016253471]|1566265900818
218|K6DS3TR Gyroscope|[0.016004667,0.01480737,0.016358972]|1566265900826
218|K6DS3TR Accelerometer|[0.1604115,-0.40701428,9.92636]|1566265900828
218|Samsung Linear Acceleration Sensor|[-0.18977559,-0.32346767,0.12631989]|1566265900829
218|K6DS3TR Gyroscope|[0.021502454,-0.020011948,0.012082914]|1566265900837
218|K6DS3TR Accelerometer|[0.35075054,-0.009576807,10.08318]|1566265900839
218|Samsung Linear Acceleration Sensor|[-0.0012838542,0.07197402,0.28319073]|1566265900839
218|K6DS3TR Gyroscope|[-0.0010995604,0.009309582,0.020024164]|1566265900846
218|K6DS3TR Accelerometer|[0.36032736,-0.24779987,10.010158]|1566265900848
218|Samsung Linear Acceleration Sensor|[0.009308368,-0.16569826,0.21013546]|1566265900848
218|K6DS3TR Gyroscope|[-0.0029321574,-0.010848969,0.010250319]|1566265900856
218|K6DS3TR Accelerometer|[0.22984336,0.11851298,9.886856]|1566265900858
218|Samsung Linear Acceleration Sensor|[-0.12192826,0.20087868,0.086862564]|1566265900858
218|K6DS3TR Gyroscope|[-0.018203788,7.574707E-4,0.014526376]|1566265900867
218|K6DS3TR Accelerometer|[0.5446809,-0.14963761,10.035296]|1566265900869
218|Samsung Linear Acceleration Sensor|[0.19299567,-0.065435365,0.23531628]|1566265900869
218|K6DS3TR Gyroscope|[-0.012095135,0.012974773,0.018191567]|1566265900877
218|K6DS3TR Accelerometer|[0.36032736,-0.18195933,9.634268]|1566265900878
218|Samsung Linear Acceleration Sensor|[0.009821594,-0.09632187,-0.16574192]|1566265900878
218|K6DS3TR Gyroscope|[-0.015149459,-0.0047403164,0.02063503]|1566265900886
218|K6DS3TR Accelerometer|[0.47644615,-0.046686932,9.794679]|1566265900888
218|Samsung Linear Acceleration Sensor|[0.12518105,0.04059866,-0.0052900314]|1566265900888
218|K6DS3TR Gyroscope|[0.0013439022,0.005644392,0.023689354]|1566265900896
218|K6DS3TR Accelerometer|[0.51475334,-0.08499416,9.913192]|1566265900899
218|Samsung Linear Acceleration Sensor|[0.16345909,0.0023100898,0.11322403]|1566265900898
218|K6DS3TR Gyroscope|[-0.009651672,-4.6426058E-4,0.02430022]|1566265900906
218|K6DS3TR Accelerometer|[0.20111294,-0.04309563,9.67018]|1566265900908
218|Samsung Linear Acceleration Sensor|[-0.15039046,0.045205865,-0.12977028]|1566265900908
218|K6DS3TR Gyroscope|[0.0068416875,-0.0035185888,0.022467624]|1566265900916
218|K6DS3TR Accelerometer|[0.49919105,0.16160862,9.89763]|1566265900918
218|Samsung Linear Acceleration Sensor|[0.146889,0.24877687,0.09769726]|1566265900919
218|K6DS3TR Gyroscope|[-0.009651672,0.011142179,0.023689354]|1566265900927
218|K6DS3TR Accelerometer|[0.25857377,0.32321724,9.591172]|1566265900928
218|Samsung Linear Acceleration Sensor|[-0.09290421,0.409854,-0.2087946]|1566265900928
218|K6DS3TR Gyroscope|[0.0068416875,-0.0022968575,0.019413298]|1566265900937
218|K6DS3TR Accelerometer|[0.7062895,-0.34476504,10.267534]|1566265900938
218|Samsung Linear Acceleration Sensor|[0.3536402,-0.2593333,0.46759987]|1566265900938
218|K6DS3TR Gyroscope|[-4.8869476E-4,0.034355056,0.032241467]|1566265900947
218|K6DS3TR Accelerometer|[0.08259996,-0.44651863,10.0748005]|1566265900949
218|Samsung Linear Acceleration Sensor|[-0.26683715,-0.36068487,0.27475357]|1566265900948
218|K6DS3TR Gyroscope|[0.017837264,-0.053609535,0.020024164]|1566265900957
218|K6DS3TR Accelerometer|[0.5674258,0.23822308,10.238804]|1566265900958
218|Samsung Linear Acceleration Sensor|[0.21224523,0.3219719,0.43894482]|1566265900958
218|K6DS3TR Gyroscope|[-0.007819079,0.03068987,0.04201531]|1566265900967
218|K6DS3TR Accelerometer|[0.14963761,0.15083471,9.758766]|1566265900968
218|Samsung Linear Acceleration Sensor|[-0.20256764,0.23463258,-0.041199684]|1566265900968
218|K6DS3TR Gyroscope|[-0.0017104261,-0.0120707005,0.03468493]|1566265900977
218|K6DS3TR Accelerometer|[0.5243302,-0.41060558,9.872491]|1566265900978
218|Samsung Linear Acceleration Sensor|[0.1706416,-0.32654595,0.07258129]|1566265900978
218|K6DS3TR Gyroscope|[0.003787361,0.008698717,0.04140445]|1566265900987
218|K6DS3TR Accelerometer|[0.12090719,-0.45370123,9.68694]|1566265900988
218|Samsung Linear Acceleration Sensor|[-0.23174608,-0.36913195,-0.11300182]|1566265900988
218|K6DS3TR Gyroscope|[0.017226398,-0.02367714,0.03468493]|1566265900997
218|K6DS3TR Accelerometer|[0.4249708,0.1412579,9.652225]|1566265900998
218|Samsung Linear Acceleration Sensor|[0.07002422,0.22440442,-0.1476469]|1566265900999
218|K6DS3TR Gyroscope|[0.00928515,0.022748616,0.0316306]|1566265901006
218|K6DS3TR Accelerometer|[0.21787235,-0.038307227,9.598354]|1566265901008
218|Samsung Linear Acceleration Sensor|[-0.13462284,0.044093736,-0.20161247]|1566265901009
218|K6DS3TR Gyroscope|[0.016615532,1.4660507E-4,0.034074064]|1566265901016
218|K6DS3TR Accelerometer|[0.2645593,-0.044292733,9.7803135]|1566265901019
218|Samsung Linear Acceleration Sensor|[-0.0875628,0.0365863,-0.019680023]|1566265901018
218|K6DS3TR Gyroscope|[0.019058993,0.010531314,0.03468493]|1566265901027
218|K6DS3TR Accelerometer|[0.1388637,-0.25617957,9.958682]|1566265901029
218|Samsung Linear Acceleration Sensor|[-0.21143834,-0.17664587,0.1586132]|1566265901028
218|K6DS3TR Gyroscope|[0.009896014,-0.0022968575,0.024911085]|1566265901036
